Date,Time(s),Power(dB),Temp(K),atennuation(dB)
07:56:30,47083.63957762718,-78.5717,0.007977,36.0
07:56:31,47084.861343860626,-78.5206,0.007977,36.0
07:56:32,47086.1149930954,-78.7273,0.007977,36.0
07:56:34,47087.35667395592,-78.5977,0.007977,36.0
07:56:35,47088.59560275078,-78.4277,0.007977,36.0
07:56:36,47089.83329296112,-78.3784,0.007977,36.0
07:56:37,47091.06998729706,-77.9434,0.007977,36.0
07:56:39,47092.33264160156,-78.6768,0.00801,36.0
07:56:40,47093.570303440094,-78.9525,0.00801,36.0
07:56:41,47094.81351470947,-78.3651,0.00801,36.0
07:56:42,47096.04322743416,-78.5837,0.00801,36.0
07:56:44,47097.27792716026,-78.6755,0.00801,36.0
07:56:45,47098.5136244297,-78.4335,0.00801,36.0
07:56:46,47099.73834991455,-78.1702,0.00801,36.0
07:56:47,47100.96307635307,-78.1959,0.00801,36.0
07:56:49,47102.19578075409,-78.8089,0.00801,36.0
07:56:50,47103.430480480194,-78.4002,0.00801,36.0
07:56:51,47104.679142951965,-78.4134,0.00801,36.0
07:56:53,47106.15419983864,-79.2452,0.00801,36.0
07:56:54,47107.38790154457,-78.3084,0.00801,36.0
07:56:55,47108.64653754234,-78.9258,0.00801,36.0
07:56:56,47109.88064408302,-78.3303,0.00801,36.0
07:56:57,47111.115632772446,-78.5255,0.00801,36.0
07:56:59,47112.36529994011,-78.2181,0.00801,36.0
07:57:00,47113.612956762314,-78.4552,0.00801,36.0
07:57:01,47114.849650621414,-78.3798,0.00801,36.0
07:57:02,47116.10030722618,-78.2388,0.00801,36.0
07:57:04,47117.3379983902,-78.5092,0.00801,36.0
07:57:05,47118.573691129684,-78.7586,0.00801,36.0
07:57:06,47119.79742050171,-78.792,0.00801,36.0
07:57:07,47121.062182188034,-78.544,0.00801,36.0
07:57:09,47122.31186628342,-78.8815,0.00801,36.0
07:57:10,47123.544484853745,-79.3907,0.00801,36.0
07:57:11,47124.806347846985,-78.3274,0.00801,36.0
07:57:12,47126.055010557175,-78.4842,0.00801,36.0
07:57:14,47127.2907063961,-78.3296,0.00801,36.0
07:57:15,47128.53936815262,-78.8391,0.00801,36.0
07:57:16,47129.77606296539,-78.1668,0.008027,36.0
07:57:17,47130.99682426453,-78.7904,0.008027,36.0
07:57:19,47132.23251867294,-78.2304,0.008027,36.0
07:57:20,47133.46619820595,-78.5387,0.008027,36.0
07:57:21,47134.989152908325,-78.7146,0.008027,36.0
07:57:23,47136.22386622429,-78.7159,0.008027,36.0
07:57:24,47137.45852661133,-78.8142,0.008027,36.0
07:57:25,47138.6962184906,-78.9105,0.008027,36.0
07:57:26,47139.919946432114,-78.6235,0.008027,36.0
07:57:28,47141.15265130997,-78.6618,0.008027,36.0
07:57:29,47142.400315761566,-78.1166,0.008027,36.0
07:57:30,47143.64000201225,-78.3386,0.008027,36.0
07:57:31,47144.923243522644,-78.6499,0.008027,36.0
07:57:33,47146.1439807415,-78.5239,0.008027,36.0
07:57:34,47147.38366794586,-78.4566,0.008027,36.0
07:57:35,47148.6243622303,-78.493,0.008027,36.0
07:57:36,47149.862041950226,-78.6547,0.008027,36.0
07:57:37,47151.096740722656,-78.7847,0.008027,36.0
07:57:39,47152.33742547035,-78.5356,0.008027,36.0
07:57:40,47153.58608675003,-79.2,0.008027,36.0
07:57:41,47154.832453250885,-78.6639,0.008027,36.0
07:57:43,47156.14793634415,-78.3398,0.008027,36.0
07:57:44,47157.397515296936,-78.6323,0.008027,36.0
07:57:45,47158.6409869194,-78.1232,0.008027,36.0
07:57:46,47159.87767958641,-78.3828,0.008027,36.0
07:57:48,47161.14526939392,-78.9787,0.008027,36.0
07:57:49,47162.38130354881,-78.2076,0.008027,36.0
07:57:50,47163.61398053169,-79.181,0.008027,36.0
07:57:51,47164.84967684746,-78.3317,0.008027,36.0
07:57:52,47166.08637070656,-78.1733,0.007967,36.0
07:57:54,47167.318078517914,-78.7578,0.007967,36.0
07:57:55,47168.56773805618,-78.8178,0.007967,36.0
07:57:56,47169.80941796303,-78.5736,0.007967,36.0
07:57:57,47171.05409216881,-78.8478,0.007967,36.0
07:57:59,47172.28978776932,-79.0186,0.007967,36.0
07:58:00,47173.53645515442,-78.5119,0.007967,36.0
07:58:01,47174.77314925194,-78.6669,0.007967,36.0
07:58:02,47176.01183795929,-78.1499,0.007967,36.0
07:58:04,47177.23556756973,-78.6333,0.007967,36.0
07:58:05,47178.485226392746,-78.6788,0.007967,36.0
07:58:06,47179.742864370346,-78.2386,0.007967,36.0
07:58:07,47180.99052929878,-78.8837,0.007967,36.0
07:58:09,47182.231590509415,-78.5612,0.007967,36.0
07:58:10,47183.47130250931,-79.5882,0.007967,36.0
07:58:11,47184.71685552597,-78.5479,0.007967,36.0
07:58:12,47185.95255255699,-78.4628,0.007967,36.0
07:58:14,47187.19124150276,-78.4139,0.007967,36.0
07:58:15,47188.44788312912,-78.657,0.007967,36.0
07:58:16,47189.68360567093,-79.4709,0.007967,36.0
07:58:17,47190.936178684235,-78.3028,0.007967,36.0
07:58:19,47192.18182325363,-78.307,0.007967,36.0
07:58:20,47193.43447446823,-78.3955,0.007967,36.0
07:58:21,47194.68539643288,-79.0581,0.007967,36.0
07:58:22,47195.93605399132,-78.8053,0.007967,36.0
07:58:24,47197.19668388367,-79.2884,0.007967,36.0
07:58:25,47198.4413831234,-78.922,0.007967,36.0
07:58:26,47199.67904806137,-78.7045,0.007967,36.0
07:58:27,47200.919731616974,-78.9329,0.007967,36.0
07:58:29,47202.16639876366,-78.9988,0.007967,36.0
07:58:30,47203.39311957359,-78.591,0.008006,36.0
07:58:31,47204.63878941536,-78.1674,0.008006,36.0
07:58:32,47205.89642763138,-78.4372,0.008006,36.0
07:58:33,47207.120156526566,-78.1723,0.008006,36.0
07:58:35,47208.35485625267,-79.7014,0.008006,36.0
07:58:36,47209.57225751877,-78.722,0.008006,36.0
07:58:37,47210.814949035645,-79.1274,0.008006,36.0
07:58:38,47212.05563163757,-80.0889,0.008006,36.0
07:58:40,47213.29631590843,-79.0654,0.008006,36.0
07:58:41,47214.55455207825,-78.645,0.008006,36.0
07:58:42,47215.80324101448,-78.1325,0.008006,36.0
07:58:43,47217.05487990379,-78.4447,0.008006,36.0
07:58:45,47218.300126791,-78.3869,0.008006,36.0
07:58:46,47219.53682112694,-78.6871,0.008006,36.0
07:58:47,47220.788581609726,-78.4845,0.008006,36.0
07:58:48,47222.0342438221,-78.6408,0.008006,36.0
07:58:50,47223.28390312195,-78.4092,0.008006,36.0
07:58:51,47224.54962801933,-78.369,0.008006,36.0
07:58:52,47225.79653048515,-78.6823,0.008006,36.0
07:58:53,47227.03521943092,-78.8172,0.008006,36.0
07:58:55,47228.28689908981,-78.837,0.008006,36.0
07:58:56,47229.52459001541,-78.9083,0.008006,36.0
07:58:57,47230.779211997986,-78.3417,0.008006,36.0
07:58:58,47232.01293849945,-78.4918,0.008006,36.0
07:59:00,47233.26558923721,-78.448,0.008006,36.0
07:59:01,47234.51821613312,-78.8265,0.008006,36.0
07:59:02,47235.74294281006,-78.6981,0.008006,36.0
07:59:03,47236.99459671974,-78.2646,0.008006,36.0
07:59:05,47238.233284950256,-78.6442,0.008006,36.0
07:59:06,47239.505974531174,-78.3671,0.008006,36.0
07:59:07,47240.748316287994,-78.5287,0.008007,36.0
07:59:08,47241.998002290726,-78.4716,0.008007,36.0
07:59:10,47243.25162434578,-79.2233,0.008007,36.0
07:59:11,47244.49704694748,-78.2534,0.008007,36.0
07:59:12,47245.73872590065,-77.8245,0.008007,36.0
07:59:13,47246.99137830734,-78.1963,0.008007,36.0
07:59:15,47248.239837646484,-79.0709,0.008007,36.0
07:59:16,47249.488499403,-79.0408,0.008007,36.0
07:59:17,47250.732472896576,-78.2434,0.008007,36.0
07:59:18,47251.9728679657,-78.7695,0.008007,36.0
07:59:20,47253.21155619621,-78.9432,0.008007,36.0
07:59:21,47254.45423436165,-78.4261,0.008007,36.0
07:59:22,47255.68095564842,-78.2583,0.008007,36.0
07:59:23,47257.040321826935,-79.3014,0.008007,36.0
07:59:25,47258.28299975395,-78.1794,0.008007,36.0
07:59:26,47259.529666662216,-79.1884,0.008007,36.0
07:59:27,47260.77134728432,-78.7984,0.008007,36.0
07:59:28,47262.00106096268,-78.6707,0.008007,36.0
07:59:30,47263.254709005356,-78.4572,0.008007,36.0
07:59:31,47264.49240112305,-78.2758,0.008007,36.0
07:59:32,47265.721116781235,-79.0624,0.008007,36.0
07:59:33,47266.98673248291,-79.2474,0.008007,36.0
07:59:35,47268.21018791199,-79.3948,0.008007,36.0
07:59:36,47269.46146988869,-78.7249,0.008007,36.0
07:59:37,47270.683317899704,-78.4641,0.008007,36.0
07:59:38,47271.91701936722,-78.9532,0.008007,36.0
07:59:40,47273.153713703156,-79.0476,0.008007,36.0
07:59:41,47274.4328622818,-78.8022,0.008007,36.0
07:59:42,47275.68421459198,-78.71,0.008007,36.0
07:59:43,47276.9401576519,-78.1588,0.008007,36.0
07:59:45,47278.17986989021,-78.106,0.008029,36.0
07:59:46,47279.41456890106,-78.6986,0.008029,36.0
07:59:47,47280.662177324295,-78.5418,0.008029,36.0
07:59:48,47281.89587903023,-78.8001,0.008029,36.0
07:59:49,47283.12559175491,-78.4993,0.008029,36.0
07:59:51,47284.374254226685,-78.7221,0.008029,36.0
07:59:52,47285.6069586277,-78.4735,0.008029,36.0
07:59:53,47286.84664487839,-79.1599,0.008029,36.0
07:59:54,47288.08533334732,-78.9167,0.008029,36.0
07:59:56,47289.322028160095,-78.835,0.008029,36.0
07:59:57,47290.55572962761,-78.7227,0.008029,36.0
07:59:58,47291.792424201965,-78.7171,0.008029,36.0
07:59:59,47293.03310799599,-78.7674,0.008029,36.0
08:00:01,47294.290746212006,-78.608,0.008029,36.0
08:00:02,47295.532427072525,-78.6784,0.008029,36.0
08:00:03,47296.78257608414,-79.3834,0.008029,36.0
08:00:04,47298.01666355133,-79.0688,0.008029,36.0
08:00:06,47299.26532649994,-78.8295,0.008029,36.0
08:00:07,47300.51451134682,-79.5215,0.008029,36.0
08:00:08,47301.750208854675,-80.0894,0.008029,36.0
08:00:09,47302.99887084961,-79.2,0.008029,36.0
08:00:11,47304.24377679825,-78.5687,0.008029,36.0
08:00:12,47305.49799990654,-78.7355,0.008029,36.0
08:00:13,47306.7536175251,-78.0668,0.008029,36.0
08:00:14,47308.0023059845,-78.6202,0.008029,36.0
08:00:16,47309.23897409439,-78.3428,0.008029,36.0
08:00:17,47310.50162482262,-78.6058,0.008029,36.0
08:00:18,47311.72433066368,-78.6168,0.008029,36.0
08:00:19,47312.94706106186,-79.0664,0.008029,36.0
08:00:21,47314.18176031113,-78.3652,0.007969,36.0
08:00:22,47315.41648578644,-78.4387,0.007969,36.0
08:00:23,47316.655148506165,-78.6331,0.007969,36.0
08:00:24,47317.90081882477,-78.2161,0.007969,36.0
08:00:26,47319.138538599014,-78.7561,0.007969,36.0
08:00:27,47320.39019203186,-78.5084,0.007969,36.0
08:00:28,47321.64680624008,-79.7276,0.007969,36.0
08:00:29,47322.894469976425,-78.3483,0.007969,36.0
08:00:31,47324.14132809639,-78.6376,0.007969,36.0
08:00:32,47325.37704992294,-78.8575,0.007969,36.0
08:00:33,47326.627316474915,-78.3074,0.007969,36.0
08:00:34,47327.86401081085,-78.206,0.007969,36.0
08:00:35,47329.0987098217,-78.5624,0.007969,36.0
08:00:37,47330.34943318367,-78.3425,0.007969,36.0
08:00:38,47331.58410835266,-78.866,0.007969,36.0
08:00:39,47332.85072207451,-79.7202,0.007969,36.0
08:00:40,47334.11636400223,-78.626,0.007969,36.0
08:00:42,47335.36998772621,-78.8833,0.007969,36.0
08:00:43,47336.60169482231,-78.4492,0.007969,36.0
08:00:44,47337.82542347908,-78.7065,0.007969,36.0
08:00:45,47339.07012152672,-78.8433,0.007969,36.0
08:00:47,47340.320781469345,-78.8631,0.007969,36.0
08:00:48,47341.55447435379,-78.6,0.007969,36.0
08:00:49,47342.79316997528,-78.4706,0.007969,36.0
08:00:50,47344.029863357544,-78.4546,0.007969,36.0
08:00:52,47345.266531944275,-78.1605,0.007969,36.0
08:00:53,47346.518211364746,-78.4505,0.007969,36.0
08:00:54,47347.758895397186,-78.2731,0.007969,36.0
08:00:55,47349.01152133942,-78.0211,0.007969,36.0
08:00:57,47350.235167741776,-78.0366,0.007969,36.0
08:00:58,47351.48086452484,-78.5507,0.007947,36.0
08:00:59,47352.74252343178,-78.9188,0.007947,36.0
08:01:00,47353.96525526047,-78.8402,0.007947,36.0
08:01:02,47355.21092557907,-78.8785,0.007947,36.0
08:01:03,47356.45759296417,-78.8165,0.007947,36.0
08:01:04,47357.70643949509,-78.5068,0.007947,36.0
08:01:05,47358.94712328911,-78.3043,0.007947,36.0
08:01:07,47360.19678235054,-78.2602,0.007947,36.0
08:01:08,47361.43347644806,-78.5449,0.007947,36.0
08:01:09,47362.67019844055,-78.4585,0.007947,36.0
08:01:10,47363.90387272835,-78.6225,0.007947,36.0
08:01:12,47365.14256167412,-78.6093,0.007947,36.0
08:01:13,47366.409175634384,-78.2231,0.007947,36.0
08:01:14,47367.63290476799,-78.8025,0.007947,36.0
08:01:15,47368.857630968094,-78.6317,0.007947,36.0
08:01:16,47370.093327999115,-78.5985,0.007947,36.0
08:01:18,47371.317056417465,-78.1816,0.007947,36.0
08:01:19,47372.58170247078,-79.1516,0.007947,36.0
08:01:20,47373.80341076851,-79.0124,0.007947,36.0
08:01:21,47375.12487745285,-78.6301,0.007947,36.0
08:01:23,47376.357582330704,-78.3956,0.007947,36.0
08:01:24,47377.59230685234,-78.7499,0.007947,36.0
08:01:25,47378.81902861595,-79.0,0.007947,36.0
08:01:26,47380.08663892746,-78.9613,0.007947,36.0
08:01:28,47381.33841872215,-78.3872,0.007947,36.0
08:01:29,47382.574530124664,-78.6281,0.007947,36.0
08:01:30,47383.807233810425,-78.7091,0.007947,36.0
08:01:31,47385.05649137497,-78.7752,0.007947,36.0
08:01:33,47386.311138153076,-78.7441,0.007947,36.0
08:01:34,47387.54809832573,-78.3725,0.007947,36.0
08:01:35,47388.80856800079,-78.8673,0.008018,36.0
08:01:36,47390.042269945145,-78.9231,0.008018,36.0
08:01:38,47391.27696943283,-78.1679,0.008018,36.0
08:01:39,47392.501724243164,-78.7179,0.008018,36.0
08:01:40,47393.73739242554,-78.6556,0.008018,36.0
08:01:41,47394.96012377739,-78.3831,0.008018,36.0
08:01:43,47396.193826675415,-78.7499,0.008018,36.0
08:01:44,47397.43253993988,-78.5609,0.008018,36.0
08:01:45,47398.67220044136,-78.0208,0.008018,36.0
08:01:46,47399.922857284546,-78.5408,0.008018,36.0
08:01:48,47401.14758396149,-78.9724,0.008018,36.0
08:01:49,47402.38627290726,-79.0485,0.008018,36.0
08:01:50,47403.62076449394,-78.3868,0.008018,36.0
08:01:51,47404.84449362755,-78.2298,0.008018,36.0
08:01:52,47406.10714554787,-78.4469,0.008018,36.0
08:01:54,47407.33284187317,-78.6433,0.008018,36.0
08:01:55,47408.57916212082,-79.0767,0.008018,36.0
08:01:56,47409.8308429718,-78.7497,0.008018,36.0
08:01:57,47411.066536188126,-79.059,0.008018,36.0
08:01:59,47412.329725027084,-78.3528,0.008018,36.0
08:02:00,47413.579189777374,-78.8872,0.008018,36.0
08:02:01,47414.832837581635,-78.8417,0.008018,36.0
08:02:02,47416.08249783516,-78.7747,0.008018,36.0
08:02:04,47417.32118678093,-78.5915,0.008018,36.0
08:02:05,47418.56585931778,-78.9535,0.008018,36.0
08:02:06,47419.79756641388,-78.792,0.008018,36.0
08:02:07,47421.06517767906,-78.4175,0.008018,36.0
08:02:09,47422.31583452225,-79.0476,0.008018,36.0
08:02:10,47423.556518793106,-78.2912,0.008018,36.0
08:02:11,47424.80019402504,-78.5906,0.008018,36.0
08:02:12,47426.034893512726,-78.1562,0.007995,36.0
08:02:14,47427.28457784653,-78.4741,0.007995,36.0
08:02:15,47428.5202498436,-79.0396,0.007995,36.0
08:02:16,47429.77290058136,-78.6843,0.007995,36.0
08:02:17,47431.030017614365,-78.8366,0.007995,36.0
08:02:19,47432.25973081589,-78.7509,0.007995,36.0
08:02:20,47433.507395744324,-79.084,0.007995,36.0
08:02:21,47434.75705909729,-78.7372,0.007995,36.0
08:02:22,47436.00968885422,-78.6593,0.007995,36.0
08:02:24,47437.257353544235,-78.6055,0.007995,36.0
08:02:25,47438.50436210632,-78.35,0.007995,36.0
08:02:26,47439.74003171921,-78.6888,0.007995,36.0
08:02:27,47440.97410106659,-78.9031,0.007995,36.0
08:02:29,47442.22578048706,-78.6808,0.007995,36.0
08:02:30,47443.478858709335,-78.5735,0.007995,36.0
08:02:31,47444.72078180313,-78.5868,0.007995,36.0
08:02:32,47445.96143603325,-78.5686,0.007995,36.0
08:02:34,47447.20114779472,-78.9656,0.007995,36.0
08:02:35,47448.44981312752,-78.2731,0.007995,36.0
08:02:36,47449.69046783447,-78.1134,0.007995,36.0
08:02:37,47450.927162885666,-77.9558,0.007995,36.0
08:02:39,47452.16385650635,-78.8835,0.007995,36.0
08:02:40,47453.41650748253,-78.1558,0.007995,36.0
08:02:41,47454.65622329712,-79.5862,0.007995,36.0
08:02:42,47455.90986561775,-78.5047,0.007995,36.0
08:02:44,47457.14656019211,-77.7639,0.007995,36.0
08:02:45,47458.38128042221,-78.5131,0.007995,36.0
08:02:46,47459.628653526306,-78.4017,0.007995,36.0
08:02:47,47460.86657547951,-79.2985,0.007995,36.0
08:02:48,47462.116235494614,-78.8111,0.007995,36.0
08:02:50,47463.36090755463,-78.8492,0.008,36.0
08:02:51,47464.62532567978,-78.3398,0.008,36.0
08:02:52,47465.859608888626,-78.2238,0.008,36.0
08:02:54,47467.128217458725,-78.7135,0.008,36.0
08:02:55,47468.377876758575,-79.1519,0.008,36.0
08:02:56,47469.63052821159,-79.0426,0.008,36.0
08:02:57,47470.877267599106,-78.0768,0.008,36.0
08:02:59,47472.14288377762,-78.34,0.008,36.0
08:03:00,47473.37658596039,-80.2774,0.008,36.0
08:03:01,47474.62624549866,-79.7923,0.008,36.0
08:03:02,47475.86393761635,-78.3209,0.008,36.0
08:03:03,47477.11559176445,-79.255,0.008,36.0
08:03:05,47478.36724591255,-78.8257,0.008,36.0
08:03:06,47479.60394001007,-78.9372,0.008,36.0
08:03:07,47480.82766890526,-78.3728,0.008,36.0
08:03:08,47482.09328484535,-79.3013,0.008,36.0
08:03:10,47483.36289191246,-78.7246,0.008,36.0
08:03:11,47484.61653995514,-78.5259,0.008,36.0
08:03:12,47485.85223650932,-78.6885,0.008,36.0
08:03:13,47487.08693647385,-78.9818,0.008,36.0
08:03:15,47488.336596250534,-78.8526,0.008,36.0
08:03:16,47489.60620164871,-78.9238,0.008,36.0
08:03:17,47490.83790922165,-80.4709,0.008,36.0
08:03:18,47492.0786178112,-78.6074,0.008,36.0
08:03:20,47493.29932928085,-78.6192,0.008,36.0
08:03:21,47494.56494688988,-79.0335,0.008,36.0
08:03:22,47495.801640987396,-78.6625,0.008,36.0
08:03:23,47497.05728363991,-78.7021,0.008,36.0
08:03:25,47498.2939786911,-79.4361,0.008,36.0
08:03:26,47499.51870536804,-78.3729,0.008037,36.0
08:03:27,47500.75431203842,-78.2082,0.008037,36.0
08:03:28,47502.00397157669,-79.087,0.008037,36.0
08:03:30,47503.24066591263,-78.8792,0.008037,36.0
08:03:31,47504.492715120316,-79.4634,0.008037,36.0
08:03:32,47505.73854422569,-77.8817,0.008037,36.0
08:03:33,47506.98988056183,-78.6832,0.008037,36.0
08:03:35,47508.23854255676,-78.9343,0.008037,36.0
08:03:36,47509.47723078728,-78.5042,0.008037,36.0
08:03:37,47510.728199243546,-78.7547,0.008037,36.0
08:03:38,47511.963871479034,-78.2354,0.008037,36.0
08:03:40,47513.21053862572,-78.3901,0.008037,36.0
08:03:41,47514.477370262146,-78.4813,0.008037,36.0
08:03:42,47515.71369957924,-78.8136,0.008037,36.0
08:03:43,47516.965353012085,-79.4768,0.008037,36.0
08:03:45,47518.2199985981,-78.0879,0.008037,36.0
08:03:46,47519.44672012329,-78.6157,0.008037,36.0
08:03:47,47520.66645884514,-78.6146,0.008037,36.0
08:03:48,47521.91512179375,-78.8723,0.008037,36.0
08:03:50,47523.157799720764,-78.7428,0.008037,36.0
08:03:51,47524.40648794174,-78.8526,0.008037,36.0
08:03:52,47525.63420557976,-78.7513,0.008037,36.0
08:03:53,47526.85491633415,-78.5844,0.008037,36.0
08:03:54,47528.10313177109,-78.6465,0.008037,36.0
08:03:56,47529.35311341286,-78.4914,0.008037,36.0
08:03:57,47530.60576534271,-78.4088,0.008037,36.0
08:03:58,47531.85741877556,-78.6697,0.008037,36.0
08:03:59,47533.09411358833,-78.4534,0.008037,36.0
08:04:01,47534.34743976593,-79.155,0.008037,36.0
08:04:02,47535.61367583275,-78.4612,0.008037,36.0
08:04:03,47536.867117643356,-78.8995,0.008017,36.0
08:04:04,47538.104808568954,-78.8329,0.008017,36.0
08:04:06,47539.35398340225,-79.1603,0.008017,36.0
08:04:07,47540.6026365757,-79.0895,0.008017,36.0
08:04:08,47541.848306655884,-78.4287,0.008017,36.0
08:04:09,47543.07303261757,-78.4969,0.008017,36.0
08:04:11,47544.32368993759,-78.6194,0.008017,36.0
08:04:12,47545.54744410515,-78.546,0.008017,36.0
08:04:13,47546.77017521858,-78.5147,0.008017,36.0
08:04:14,47548.00784134865,-79.0568,0.008017,36.0
08:04:16,47549.252514362335,-78.4742,0.008017,36.0
08:04:17,47550.51713371277,-78.8608,0.008017,36.0
08:04:18,47551.75781702995,-78.3064,0.008017,36.0
08:04:19,47552.994510412216,-78.6892,0.008017,36.0
08:04:21,47554.24117779732,-78.6472,0.008017,36.0
08:04:22,47555.47835087776,-78.6442,0.008017,36.0
08:04:23,47556.71190714836,-79.5746,0.008017,36.0
08:04:24,47557.963561058044,-78.092,0.008017,36.0
08:04:26,47559.23416519165,-78.9958,0.008017,36.0
08:04:27,47560.485867738724,-79.0149,0.008017,36.0
08:04:28,47561.718573093414,-78.3461,0.008017,36.0
08:04:29,47562.96690940857,-78.0242,0.008017,36.0
08:04:31,47564.216594696045,-78.6824,0.008017,36.0
08:04:32,47565.453936100006,-78.9977,0.008017,36.0
08:04:33,47566.703939676285,-78.2955,0.008017,36.0
08:04:34,47567.94260311127,-78.0903,0.008017,36.0
08:04:36,47569.19129085541,-78.58,0.008017,36.0
08:04:37,47570.437395095825,-79.3076,0.008017,36.0
08:04:38,47571.67306613922,-78.674,0.008017,36.0
08:04:39,47572.92671442032,-79.6,0.008017,36.0
08:04:41,47574.186346530914,-78.9629,0.008049,36.0
08:04:42,47575.43600535393,-78.0748,0.008049,36.0
08:04:43,47576.673719882965,-78.3846,0.008049,36.0
08:04:44,47577.928369283676,-78.4341,0.008049,36.0
08:04:46,47579.163043022156,-78.6517,0.008049,36.0
08:04:47,47580.41272735596,-78.4046,0.008049,36.0
08:04:48,47581.64742922783,-79.1,0.008049,36.0
08:04:49,47582.87412238121,-79.1083,0.008049,36.0
08:04:50,47584.117797374725,-78.7948,0.008049,36.0
08:04:52,47585.353495121,-79.4948,0.008049,36.0
08:04:53,47586.602026462555,-78.2171,0.008049,36.0
08:04:54,47587.82473278046,-78.0662,0.008049,36.0
08:04:55,47589.0604288578,-78.6709,0.008049,36.0
08:04:57,47590.29641723633,-78.8005,0.008049,36.0
08:04:58,47591.54607653618,-78.5056,0.008049,36.0
08:04:59,47592.79877638817,-78.6339,0.008049,36.0
08:05:00,47594.05043029785,-78.3692,0.008049,36.0
08:05:02,47595.302109241486,-78.3098,0.008049,36.0
08:05:03,47596.54974913597,-78.4946,0.008049,36.0
08:05:04,47597.78943538666,-78.5882,0.008049,36.0
08:05:05,47599.03613400459,-79.0606,0.008049,36.0
08:05:07,47600.27582406998,-78.1453,0.008049,36.0
08:05:08,47601.51447725296,-78.3726,0.008049,36.0
08:05:09,47602.75219416618,-78.5443,0.008049,36.0
08:05:10,47603.989886045456,-79.0075,0.008049,36.0
08:05:12,47605.22755241394,-78.6417,0.008049,36.0
08:05:13,47606.48022866249,-78.694,0.008049,36.0
08:05:14,47607.72387981415,-79.4763,0.008049,36.0
08:05:15,47608.959575891495,-78.1672,0.008049,36.0
08:05:17,47610.20174527168,-78.5675,0.008049,36.0
08:05:18,47611.43765234947,-78.1804,0.008024,36.0
08:05:19,47612.690303087234,-78.7562,0.008024,36.0
08:05:20,47613.92297792435,-78.5253,0.008024,36.0
08:05:22,47615.168647289276,-78.8436,0.008024,36.0
08:05:23,47616.4193046093,-78.6899,0.008024,36.0
08:05:24,47617.674947977066,-78.3749,0.008024,36.0
08:05:25,47618.9096467495,-78.7393,0.008024,36.0
08:05:27,47620.162298202515,-78.9089,0.008024,36.0
08:05:28,47621.43290233612,-79.014,0.008024,36.0
08:05:29,47622.69652438164,-78.5058,0.008024,36.0
08:05:30,47623.948744535446,-78.6221,0.008024,36.0
08:05:32,47625.18242120743,-78.9081,0.008024,36.0
08:05:33,47626.42512559891,-78.469,0.008024,36.0
08:05:34,47627.64885354042,-78.3785,0.008024,36.0
08:05:35,47628.89552164078,-78.7076,0.008024,36.0
08:05:37,47630.13121843338,-78.692,0.008024,36.0
08:05:38,47631.37290072441,-78.4176,0.008024,36.0
08:05:39,47632.62552499771,-78.5293,0.008024,36.0
08:05:40,47633.88017129898,-78.7249,0.008024,36.0
08:05:41,47635.10389971733,-78.9098,0.008024,36.0
08:05:43,47636.340619802475,-78.4676,0.008024,36.0
08:05:44,47637.57930803299,-78.7511,0.008024,36.0
08:05:45,47638.83096432686,-78.5873,0.008024,36.0
08:05:46,47640.094589948654,-78.8764,0.008024,36.0
08:05:48,47641.345215559006,-78.6182,0.008024,36.0
08:05:49,47642.581969976425,-78.1578,0.008024,36.0
08:05:50,47643.82863688469,-78.5883,0.008024,36.0
08:05:51,47645.08328294754,-79.0626,0.008024,36.0
08:05:53,47646.33651185036,-78.3862,0.008024,36.0
08:05:54,47647.57323050499,-78.6171,0.008035,36.0
08:05:55,47648.822011232376,-78.9624,0.008035,36.0
08:05:56,47650.07565999031,-79.049,0.008035,36.0
08:05:58,47651.326316833496,-79.5389,0.008035,36.0
08:05:59,47652.577996492386,-78.8158,0.008035,36.0
08:06:00,47653.81369662285,-78.7663,0.008035,36.0
08:06:01,47655.06631946564,-78.5995,0.008035,36.0
08:06:03,47656.31600904465,-78.9463,0.008035,36.0
08:06:04,47657.54968047142,-78.6463,0.008035,36.0
08:06:05,47658.77540397644,-79.397,0.008035,36.0
08:06:06,47660.024092674255,-78.0702,0.008035,36.0
08:06:08,47661.2767431736,-78.574,0.008035,36.0
08:06:09,47662.54632425308,-78.7613,0.008035,36.0
08:06:10,47663.80097031593,-79.6371,0.008035,36.0
08:06:12,47665.13343381882,-78.4605,0.008035,36.0
08:06:13,47666.36711072922,-78.5281,0.008035,36.0
08:06:14,47667.61876511574,-78.553,0.008035,36.0
08:06:15,47668.86842417717,-78.7178,0.008035,36.0
08:06:16,47670.12070727348,-78.8627,0.008035,36.0
08:06:18,47671.37435603142,-78.9606,0.008035,36.0
08:06:19,47672.62270832062,-78.124,0.008035,36.0
08:06:20,47673.873027563095,-78.0893,0.008035,36.0
08:06:21,47675.10570573807,-78.2854,0.008035,36.0
08:06:23,47676.35041284561,-78.7059,0.008035,36.0
08:06:24,47677.600194215775,-78.3655,0.008035,36.0
08:06:25,47678.8468606472,-78.4785,0.008035,36.0
08:06:26,47680.09153366089,-78.5196,0.008035,36.0
08:06:28,47681.3411924839,-78.5804,0.008035,36.0
08:06:29,47682.59486937523,-78.7661,0.008035,36.0
08:06:30,47683.83153581619,-78.4983,0.008035,36.0
08:06:31,47685.05626177788,-78.4505,0.008018,36.0
